|in |vo|ce as|sai |più |che |la |no|stra |vi|va.
|Be|stem|mia|va|no |Dio |e |lor |pa|ren|ti,
|del |vi|ver |ch’ è |un |cor|re|re a |la |mor|te.
|tra|fug|gò |lui |dor|men|do in |le |sue |brac|cia,
|qua |sù |tra |noi, |se |giù |ri|tor|nar |cre|di?».
|del |qual |più |al|tri |nac|que|ro e |di|ver|si;
« |Lo |no|stro |scen|der |con|vie|ne es|ser |tar|do,
|a |pa|ro|le |for|mar |di|scon|ve|ne|vo|le.
|E |se |non |fos|se il |fo|co |che |sa|et|ta
« |O |tu |ch’ o|no|ri |scï|en|zï|a e |ar|te,
|le |mie |pa|ro|le, |quan|to |con|ver|ras|si
|E |io |a |lui:« |An|cor |vo’ |che |mi ’n|se|gni
|e |di |sù|bi|to |par|ve |gior|no a |gior|no
|Là |’ve ’l |vo|ca|bol |suo |di|ven|ta |va|no,
|La |pro|ve|den|za, |che |go|ver|na il |mon|do
|quan|do al |cin|que|cen|te|si|mo an|no ap|pres|sa;
« |Quan|dun|que |l’ u|na |d’ e|ste |chia|vi |fal|la,
|di |re|tro ad |es|se |Chiu|si e |Si|ni|ga|glia,
|al |du|ca |mio, |e |li oc|chi a |lui |driz|zai.
|sì |che |non |può |sof|frir |den|tro a |sua |me|ta.
|che |ba|gni an|cor |la |lin|gua a |la |mam|mel|la.
|co|me |gen|te |di |sù|bi|to |smar|ri|ta.
|fos|se |la |quin|ta |de |le |lu|ci |san|te?
|per |con|dur|re ad |o|nor |lor |gio|vi|nez|za.
|ci |ri|guar|da|va |co|me |suol |da |se|ra
|Dian|zi |ve|nim|mo, in|nan|zi a |voi |un |po|co,
|e |di |noi |par|li |pur |co|me |se |tue
|mo|ven|do |l’ a|li |tue, |cre|den|do ol|trar|ti,
|l’ ot|ta|va |bol|gia, |sì |com’ |io |m’ ac|cor|si
|che ’l |ma|e|stro |con |l’ oc|chio |sì |se|con|da”.
|Ri|spon|di a |me; |ché |le |me|mo|rie |tri|ste
|san|za |pas|sar |per |un |di |que|sti |gua|di:
|so|vra |lor |va|ni|tà |che |par |per|so|na.
|bra|mò |co|lui |che ’l |mor|so in |sé |pu|nio.
|cui |tra|di|to|re e |la|dro e |pa|ri|ci|da
|le |tue |ma|ri|ne, e |poi |ti |guar|da in |se|no,
|l’ al|ta |le|ti|zia |che |spi|ra |del |ven|tre
|per |la |ca|gio|ne an|cor |non |ma|ni|fe|sta
|co|sì |de |li oc|chi |miei |o|gne |qui|squi|lia
|per |quat|tro |vi|si il |mio |a|spet|to |stes|so,
|E |se |già |fos|se, |non |sa|ria |per |tem|po.
|e |qual |dal|la|to |li |si |re|ca a |men|te;
|e |sì |co|me |vi|sie|re |di |cri|stal|lo,
|Pur |a |la |pe|go|la e|ra |la |mia ’n|te|sa,
|co|sì |s’ al|len|ta |la |ri|pa |che |ca|de
|ché, |s’ a|mo|re è |di |fuo|ri a |noi |of|fer|to
|l’ es|sa|la|zion |de |l’ ac|qua e |de |la |ter|ra,
|ar|ma|ti an|co|ra, in|tor|no al |pa|dre |lo|ro,
|ch’ è |or |due |vol|te |di|ru|ba|ta |qui|vi.
|a |la |men|sa |d’ a|mor |cor|te|si in|vi|ti.
|che |cir|cu|la|va il |pun|to |do|v’ io |e|ra:
|quan|do |ti |vi|di |non |es|ser |tra ’ |rei!
|Qua|le |del |Bu|li|ca|me e|sce |ru|scel|lo
|Al|cun |tem|po il |so|sten|ni |col |mio |vol|to:
|e |al |can|tar |di |là |non |sia|te |sor|de»,
|che |ve|nis|se|ro al |ciel, |fuor |di |gran |vo|ce,
|più |lie|ta as|sai |che |di |ven|tu|ra |mia.
|ché |ben |cin|quan|ta |gra|di |sa|li|to e|ra
|che |da |quel |la|to il |pog|gio |tut|to |gi|ra.
|Fran|ce|sco, |Be|ne|det|to e |Au|gu|sti|no
|Tra|su|ma|nar |si|gni|fi|car |per |ver|ba
|Co|me |de|gna|sti |d’ ac|ce|de|re al |mon|te?
|quan|d’ io |dis|si:« |Ma|e|stro, |se |non |ce|li
|si |vol|ge a |l’ ac|qua |pe|ri|glio|sa e |gua|ta,
|scin|til|lan|do a |lor |vi|sta, |sì |li ap|pa|ga!
|me |più |d’ un |an|no |là |pres|so a |Ga|e|ta,
|né |ri|cov|rar |po|tien|si, |se |tu |ba|di
|co|sì |vi|d’ io |quel|la |ma|sna|da |fre|sca
|sot|to |cui |giac|que o|gne |ma|li|zia |mor|ta,
|pre|ga’ |io |lui,« |sol|ve|te|mi |quel |no|do
|Ma |per|ché |den|tro a |tuo |vo|ler |t’ a|da|ge,
|Ed |el|li a |lui:« |Tu |pri|ma |m’ in|vï|a|sti
|Io |sta|va |so|vra ’l |pon|te a |ve|der |sur|to,
|ché |gran |di|sio |mi |strin|ge |di |sa|ve|re
|ve|drai |a|ver |so|la|men|te |re|spet|to
|e |la |pro|pria |ca|gion |del |gran |di|sde|gno,
|For|se |la |mia |pa|ro|la |par |trop|po o|sa,
|gri|dan|do:« |To|gli, |Dio, |ch’ a |te |le |squa|dro!».
|for|se a |me|mo|ria |de’ |suo’ |pri|mi |guai,
|Nuo|vo |Ia|són |sa|rà, |di |cui |si |leg|ge
|né |ti |di|rò |ch’ io |sia, |né |mo|ster|rol|ti,
|l’ e|mi|spe|rio |de |l’ ae|re, |quan|do |sof|fia
|vi|di |mol|t’ om|bre, an|dan|do, |po|ner |men|te.
|e |an|cor |sa|ria |Bor|go |più |quï|e|to,
|E |an|cor |que|sto |qua |sù |si |com|por|ta
|in |quel|la |te|la |ch’ io |le |por|si or|di|ta,
|e |le |lab|bra a |fa|ti|ca |la |for|ma|ro.
|li |dis|se:“ |Non |por|tar: |non |mi |far |tor|to.
|e |pian|ge |là |do|v’ es|ser |de’ |gio|con|do.
|spe|cu|li |fat|ti |s’ ha |in |che |si |spez|za,
« |sì |che |pos|sa |sa|lir |chi |va |san|z’ a|la?».
|ma |pa|ri in |at|to e |o|ne|sto |e |so|do.
|ri|pre|sta un |po|co |di |quel |che |pa|re|vi,
|a |tut|ti al|tri |sa|po|ri e|sto è |di |so|pra.
|ché |que|sti |che |vien |me|co, |per |lo ’n|car|co
|che |si |di|sten|de |su |per |sua |ver|du|ra.
|quan|do |chia|mò, |per |tut|to |quel|lo as|sal|to
|e |qua|le il |man|drï|an |che |fo|ri al|ber|ga,
|col |qual |ma|tu|ro |ciò |che |tu |di|ce|sti.
|e, |vin|ta, |vin|ce |con |sua |be|ni|nan|za.
|che |co|lor |non |tor|nas|ser |su|so in |me|no;
|mo|stran|do |li oc|chi |gio|va|net|ti a |lui,
|quan|te |bi|sce el|li a|vea |su |per |la |grop|pa
|a |lui, |che |tal |che |non |co|no|sce |Cri|sto;
|e |den|tro a |quei |che |più in|nan|zi ap|pa|ri|ro
|Pian|ge|ne an|cor |la |tri|sta |Cle|o|pa|tra,
|si |rom|pe |del |mon|tar |l’ ar|di|ta |fo|ga
|e |ch’ io |mi |vol|ga, e |co|me |che |io |gua|ti.
|di |ve|der|lo |chi|na|re, e |fu |tal |o|ra
|lo |mi|ni|mo |ten|tar |di |sua |de|li|zia.
|on|d’ el|la |to|glie an|co|ra e |ter|za e |no|na,
|tan|to |ch’ a |que|sta |non |pos|so es|ser |lar|go;
|Poi |si |ri|vol|se a |me |con |mi|glior |lab|bia,
|Ma |Vir|gi|lio |n’ a|vea |la|scia|ti |sce|mi
|pur |là |do|ve |le |stel|le |son |più |tar|de,
|io |ti |di|rò», |dis|s’ io,« |ciò |che |m’ ap|par|ve
|sì |che |to|sto |con|vien |che |si |ri|ve|li.
|è |quel |Vir|gi|lio |dal |qual |tu |to|glie|sti
« |Don|na |del |ciel, |di |que|ste |co|se ac|cor|ta»,
|ri|spuo|s’ io |lui,« |voi |non |sa|re|ste an|co|ra
|E |di |ciò |so|no al |mon|do a|per|te |pro|ve
|ne |la |mi|se|ria |do|ve |tu |mi |ve|di,
|se |ne |ri|pren|de |per|ché |men |si |pia|gna.
|L’ al|ba |vin|ce|va |l’ o|ra |mat|tu|ti|na
|per |che |mi |fe|ce |del |ve|nir |più |pre|sto.
|e |sem |sì |pien |d’ a|mor, |che, |per |pia|cer|ti,
|e i |tre, |che |ciò |in|te|ser |per |ri|spo|sta,
|e |d’ o|gne |la|to |ne |strin|gea |lo |stre|mo,
|Per |que|sto |l’ E|van|ge|lio e i |dot|tor |ma|gni
|a |gue|rir |de |la |sua |su|per|ba |feb|bre;
|gra|zia |di|vi|na e |pre|ce|den|te |mer|to.
|non |han|no |ri|so; e |pe|rò |mal |cam|mi|na
|che |quei |fa|ce|va il |te|schio e |l’ al|tre |co|se.
|ma |nel |mon|do |sen|si|bi|le |si |puo|te
|ben |pe|ne|tra|re a |que|sta |ve|ri|ta|te,
|lu|ce |ri|splen|de|re a’ |miei |blan|di|men|ti;
|co|sì |vi|d’ ï|o |l’ un |da |l’ al|tro |gran|de
|di |là |dal |fiu|mi|cel|lo, |per |mi|ra|re
|Ma |quan|do |dis|se:« |La|scia |lui |e |var|ca;
|ben |ve|der |ch’ el |fu |re, |che |chie|se |sen|no
|per |un |ch’ io |son, |ne |fa|rò |ve|nir |set|te
|Sa|pe|te |co|me at|ten|to io |m’ ap|pa|rec|chio
|com’ |po|co |ver|de in |su |la |ci|ma |du|ra,
|l’ ar|co |del |dir, |che ’n|fi|no al |fer|ro hai |trat|to».
|u|mi|le|men|te |che ’l |ser|ra|me |scio|glia».
|de |l’ al|ta |lu|ce |che |da |sé |è |ve|ra.
|si |pur|ga |qui |nel |gi|ro |do|ve |se|mo?
|un |lam|peg|giar |di |ri|so |di|mo|strom|mi?».
|com’ |el|la |par|ve a |me; |per|ché |d’ a|ma|ro
|per |non |te|ner|mi in |am|mi|rar |so|spe|so:
|che |ac|qua è |que|sta |che |qui |si |di|spie|ga
|che ’n |tut|ti |suoi |pen|sier |pian|ge e |s’ at|tri|sta;
|e |li o|rec|chi |ri|ti|ra |per |la |te|sta
|e |at|te|ser|si a |noi |quei |san|ti |lu|mi,
|e |na|scon|dea |in |men |che |non |ba|le|na.
|Ben |si |de’ |lo|ro a|tar |la|var |le |no|te
|Vòl|t’ e|ra in |su |la |fa|vo|la |d’ I|so|po
|co|sì |m’ an|da|va |ti|mi|do e |pen|so|so.
|E |u|na |me|lo|dia |dol|ce |cor|re|va
|la |gen|te |con |in|ge|gno e |ar|te ac|qui|sta.
|di |lor |so|le|re e |più |chia|re e |mag|gio|ri.
|le |set|te |don|ne al |fin |d’ u|n’ om|bra |smor|ta,
|di |Dio |e |di |Ma|ria, |di |sua |vit|to|ria,
|a|ver |fat|to |di |sé |due |se|gni in |cie|lo,
|che |la|scia |die|tro a |sé |mar |sì |cru|de|le;
|che |me |ri|le|ga |ne |l’ et|ter|no es|si|lio».
|di |che |fa|cei |que|stion |co|tan|to |cre|bra;
|Io |non |pian|gë|a, |sì |den|tro im|pe|trai:
|e |po|scia |per |lo |ciel, |di |lu|me in |lu|me,
|li oc|chi |ri|vol|gi al |lo|go|ro |che |gi|ra
|Pe|rò |scen|dem|mo a |la |de|stra |mam|mel|la,
|Ne |l’ o|ra |che |co|min|cia i |tri|sti |lai
« |O |voi |che |san|z’ al|cu|na |pe|na |sie|te,
|de |la |ce|le|stï|al |c’ ha |men |sa|li|ta.
|per |ap|pro|var|la, |non |per |ter|mi|nar|la,
|s’ al|le|vï|ò |di |me |on|d’ e|ra |gra|ve,
|e |l’ oc|chio |vo|stro |pur |a |ter|ra |mi|ra;
“ |O |fra|ti”, |dis|si“ |che |per |cen|to |mi|lia
|Ve|nim|mo al |piè |d’ un |no|bi|le |ca|stel|lo,
|Ben |v’ èn |tre |vec|chi an|co|ra in |cui |ram|po|gna
|Che |se ’l |con|te U|go|li|no a|ve|va |vo|ce
|di |fie|ri |lu|pi, i|gual|men|te |te|men|do;
|per |men|so|la |tal|vol|ta u|na |fi|gu|ra
|sie|de |Lu|cia, |che |mos|se |la |tua |don|na
|quan|tun|que |può, |cia|scun |pin|ger |sua |bar|ca»;
|che |la |vo|stra |mi|se|ria |non |mi |tan|ge,
|co|sì |di |quel |co|me |de |li al|tri |ma|li.
|vi|d’ io |co|lor, |quan|do |puo|si |ben |cu|ra.
|s’ ac|co|gliea |per |la |cro|ce u|na |me|lo|de
|e |di |ma|li|zia |gra|vi|do e |co|ver|to;
|de |l’ at|ten|de|re in |sù, |mi |dis|se:« A|di|ma
|le |bia|de in |cam|po |pria |che |sien |ma|tu|re;
|lo |tuo |sa|lir, |se |non |co|me |d’ un |ri|vo
|dal |cor|po on|d’ el|la |stes|sa |s’ è |di|svel|ta,
|co|tal |son |io, |ché |qua|si |tut|ta |ces|sa
|e |da |o|gne al|tro in|ten|to |s’ e|ra |tol|to.
|si |di|ri|va |co|sì |dal |no|stro |mon|do,
|e |più |d’ o|no|re an|co|ra as|sai |mi |fen|no,
|An|cor |non |e|ra |sua |boc|ca |ri|chiu|sa,
|d’ u|na |di |lor |ch’ a|vea |tre |oc|chi in |te|sta.
|On|d’ el|li av|vien |ch’ un |me|de|si|mo |le|gno,
|bo|na u|mil|tà, |e |gran |tu|mor |m’ ap|pia|ni;
|che |fo|sti in |ter|ra |per |noi |cru|ci|fis|so,
|che ’ |miei |di |ri|mi|rar |fé |più |ar|den|ti.
|E |co|me |l’ uom |che |di |trot|ta|re è |las|so,
|quel|l’ u|mi|do |va|por |che in |ac|qua |rie|de,
|An|che al |na|su|to |van|no |mie |pa|ro|le
|Co|sì |l’ u|san|za |fu |lì |no|stra in|se|gna,
|Da|nar |si |tol|se e |la|sciol|li |di |pia|no,
|Non |e|ra |lun|ga an|cor |la |no|stra |via
|su|per|bir |di |co|lui |che |tu |ve|de|sti
|di |gran|de am|mi|ra|zion; |ma |o|ra am|mi|ro
|per|ché ’l |ve|der |di|nan|zi e|ra |lor |tol|to.
|che |vi |tra|smu|ta |da’ |pri|mi |con|cet|ti:
|e |nul|la |fa|ce |lui |di |sé |pa|re|glio.
|pur |che |la |fiam|ma |sua |pa|res|se |fo|re;
|Pian|ge|rà |Fel|tro an|co|ra |la |di|fal|ta
|Co|me |per |so|sten|tar |so|laio |o |tet|to,
|e |sap|pi |che, |sì |to|sto |co|me al |fe|to
|lo |fon|do |suo, |in|fin |ch’ el |si |rag|giun|ge
|E |vi|di |scen|de|re al|tre |lu|ci |do|ve
|che |di |pie|tà |fer|ra|ti a|vean |li |stra|li;
|Que|sto |m’ in|vi|ta, |que|sto |m’ as|si|cu|ra
|per |un |sen|tier |ch’ a |u|na |val|le |fie|de,
|che |li at|ti |lo|ro a |me |ve|ni|van |cer|ti,
|Sa|via |non |fui, |av|ve|gna |che |Sa|pìa
|ri|sta|to a |ri|guar|dar |per |ma|ra|vi|glia
|in |che |lo |stral |di |mia in|ten|zion |per|cuo|te;
|ma |già |non |fia |il |tor|nar |mio |tan|to|sto,
|cer|chia|to |de |le |fron|de |di |Mi|ner|va,
|e |non |so |io |per|ché, |nel |mon|do |gra|mo»,
|non |u|sci|re|sti: |pria |sa|re|sti |las|so.
|fin |che |le |no|ve |no|te han|no |ri|col|te.
|Voi |che |vi|ve|te o|gne |ca|gion |re|ca|te
|Die|tro |li an|dai |in|con|tro a |la |ne|qui|zia
|u|sci|ron |quei |di |sot|to al |pon|ti|cel|lo,
|che |qual |vuol |gra|zia e |a |te |non |ri|cor|re,
« |Se |li |tuoi |di|ti |non |so|no a |tal |no|do
|ti |fa|rà |trï|un|far |ne |l’ al|to |seg|gio”.
|dim|mi |se |Ro|ma|gnuo|li han |pa|ce o |guer|ra;
|tut|ta |m’ ap|par|ve |da’ |col|li a |le |fo|ci;
|più |cal|do as|sai |che |per |par|lar |di|stin|to.
|la |di|vi|na |bon|ta|de, e ’l |grop|po |sol|vi».
« |Se|con|do |mio |in|fal|li|bi|le av|vi|so,
|coi |gra|vi |cit|ta|din, |col |gran|de |stuo|lo».
|io |ven|ni |men |co|sì |com’ |io |mo|ris|se.
|Non |cre|do |che |la |sua |ma|dre |più |m’ a|mi,
|e |sta ’n |su |quel, |più |che ’n |su |l’ al|tro, e|ret|to.
|la |ca|gion |che |sì |pres|so |mi |t’ ha |po|sta;
|un |po|co a |ri|so |pria; |po|scia |ri|spuo|se:
|mos|se |Bea|tri|ce |me |del |lo|co |mio;
|non |di|spen|sa|re o |due |o |tre |per |sei,
|cia|scun |tra ’l |men|to e ’l |prin|ci|pio |del |cas|so,
|più |si |so|mi|glia, |ché |la |sua |chia|rez|za
|ma |quei |più |che |ca|gion |fu |del |di|fet|to;
|Di|nan|zi a |me |sen |va |pian|gen|do A|lì,
|ca|sca|ron |tut|ti, e |poi |le |gen|ti an|ti|che,
|col |di|to», e |ad|di|tò |un |spir|to in|nan|zi,
|que|sto |ba|rà|tro e ’l |po|pol |ch’ e’ |pos|sie|de.
|Ver |è |ch’ al|tra |fï|a|ta |qua |giù |fui,
|tu |sai, |che |tan|te |fia|te |la |fi|gu|ri,
|O|mai |puoi |giu|di|car |di |quei |co|ta|li
|spe|ra ec|cel|len|za, e |sol |per |que|sto |bra|ma
|Se |di|sï|as|si|mo es|ser |più |su|per|ne,
|dan|ne un |de’ |tuoi, |a |cui |noi |sia|mo a |pro|vo,
|co|lui |che |mi |di|mo|stra il |pri|mo a|mo|re
“ |Vi|num |non |ha|bent“ |al|ta|men|te |dis|se,
|Ben |non |sa|re’ |io |sta|to |sì |cor|te|se
|quel|la |che |to|sto |mo|ve|rà |la |pen|na,
|mi |di|par|ti’ |da |Cir|ce, |che |sot|tras|se
|i’ |son |quel |da |le |frut|ta |del |mal |or|to,
|an|zi ’m|pe|di|va |tan|to il |mio |cam|mi|no,
|di |co|lor |no|vo, e |ge|ne|ra ’l |pel |su|so
|pri|ma |che |tu |a |que|ste |noz|ze |ce|ni,
|per |lui |fia |tra|smu|ta|ta |mol|ta |gen|te,
|quan|do |si |strin|ser |tut|ti ai |du|ri |mas|si
|Co|sì |ha |tol|to |l’ u|no a |l’ al|tro |Gui|do
|Co|sì |due |spir|ti, |l’ u|no a |l’ al|tro |chi|ni,
|per |lo |pan|tan |ch’ a|vea |da |tut|te |par|ti.
|na|ve |che |per |tor|ren|te |giù |di|scen|de.
|dis|s’ io,« |che |se |mi |fos|se |pria |ta|ciu|to,
|la |vo|ce |tua |si|cu|ra, |bal|da e |lie|ta
|e |vi|di |quel |d’ i |Ner|li e |quel |del |Vec|chio
|ma |fu |det|to:« A |man |de|stra |per |la |ri|va
|in |ren|der |tor|ti |li |di|rit|ti |vol|ti.
|o|gne |vil|tà |con|vien |che |qui |sia |mor|ta.
|o |A|re|ti|ni, e |vi|di |gir |gual|da|ne,
|Di |tut|te |que|ste |do|te |s’ av|van|tag|gia
|di|vo|ta, |per |lo |tuo |ar|den|te af|fet|to
|né |val|se es|ser |co|stan|te |né |fe|ro|ce,
|e |poi |ch’ e’ |si |chia|ma|ro, at|te|si |co|me.
|col |pa|stu|ra|le, e |l’ un |con |l’ al|tro in|sie|me
« |La |no|stra |ca|ri|tà |non |ser|ra |por|te
|fin |che |la |sti|ma|ti|va |non |soc|cor|re;
|de |la |vo|glia as|so|lu|ta in|ten|de, e |io
|ché a |tut|ti un |fil |di |fer|ro i |ci|gli |fó|ra
|per |non |smar|rir|si e |per |non |dar |di |coz|zo
|L’ al|tra |pren|dea, |e |di|nan|zi |l’ a|pria
|no|stro in|tel|let|to; e |s’ al|tri |non |ci ap|por|ta,
|ec|co un |de |li an|zï|an |di |San|ta |Zi|ta!
|quan|to, |più |che |Bea|tri|ce e |Mar|ghe|ri|ta,
|Co|lui |che |mai |non |vi|de |co|sa |no|va
|a |po|co a |po|co un |al|tro a |lui |u|scìo.
|Io |di|rò |co|sa in|cre|di|bi|le e |ve|ra:
|Pro|ser|pi|na |nel |tem|po |che |per|det|te
|ma |che |s’ ar|re|stin |ta|ci|te, a|scol|tan|do
|E |quel|la |pï|a |che |gui|dò |le |pen|ne
|spes|se |fï|a|te |mi ’n|tro|nan |li o|rec|chi
|se|con|do |l’ af|fe|zion |ch’ ad |ir |ci |spro|na
|o|dio |so|vra |co|lui |che |tu |ti |man|gi,
|si|cu|ra|men|te, e |cre|di |co|me a |dii».
|ad |o|gne |pro|mes|sion |si |cor|re|reb|be.
|là |do|ve |pur|ga|to|rio ha |drit|to i|ni|zio».
|che |si |ve|la a’ |mor|tai |con |al|trui |rag|gi».
|an|zi |che |tu |la|scias|si il“ |pap|po” e ’l“ |din|di”,
|Al|lor |con |li oc|chi |ver|go|gno|si e |bas|si,
|si|mil |fa|reb|be |sem|pre a’ |ge|ne|ran|ti,
|sot|to |buo|na in|ten|zion |che |fé |mal |frut|to,
|lu|ce |con |lu|ce |gau|dï|o|se e |blan|de,
|Co|me |quan|do u|na |gros|sa |neb|bia |spi|ra,
|Co|sì |scen|dem|mo |ne |la |quar|ta |lac|ca,
|e |tan|to |buo|no ar|di|re al |cor |mi |cor|se,
|Pri|scian |sen |va |con |quel|la |tur|ba |gra|ma,
|Or |vo|glion |quin|ci e |quin|di |chi |rin|cal|zi
|e |quan|do |li |di|si|ri |pog|gian |qui|vi,
|là |’v’ u|no |sco|glio |de |la |ri|pa u|scia.
|Que|st’ o|pe|ra |li |tol|se |quei |con|fi|ni».
« |Guar|da|ci |ben! |Ben |son, |ben |son |Bea|tri|ce.
|con |quel |de |la |San|nel|la, |quel |de |l’ Ar|ca,
|ne |la |fiam|ma |d’ a|mor |non |è |a|dul|to.
|pur |me, |co|me |co|no|scer |mi |vo|les|se.
|o |lu|ce |mia, |e|spres|so in |al|cun |te|sto
|la |tua |pa|u|ra; |ché, |po|der |ch’ el|li ab|bia,
|fu |de’ |miei |pas|si |lun|go ’l |fiu|me |pria.
|san|za |la |te|sta, u|scia |fuor |de |la |grot|ta.
|da |l’ al|tra |par|te |m’ e|ran |le |di|vo|te
|un |sol |che |tut|te |quan|te |l’ ac|cen|dea,
|E |com’ |io |mi |ri|vol|si e |fu|ron |toc|chi
« |O |sol |che |sa|ni o|gne |vi|sta |tur|ba|ta,
|ma |tar|da|va|li ’l |car|co e |la |via |stret|ta.
|Mil|le |di|si|ri |più |che |fiam|ma |cal|di
|fan|no at|tuf|fa|re in |mez|zo |la |cal|da|ia
|e |pe|rò |po|co |val |fre|no o |ri|chia|mo.
|e |fal|lo |fo|ra |non |fa|re a |suo |sen|no:
|For|se |ch’ av|rai |da |me |quel |che |tu |chie|di».
|que|sta |for|tu|na |di |che |tu |mi |toc|che,
|che |la |bel|la |Ci|pri|gna il |fol|le a|mo|re
|quel|lo |spec|chio |be|a|to, e |io |gu|sta|va
|si |di|scon|vien |frut|ta|re al |dol|ce |fi|co.
|del |dia|vol |vi|zi as|sai, |tra ’ |qua|li u|di’
|Io |ti |cre|dea |tro|var |là |giù |di |sot|to,
|per |cu|pi|di|gia |di |co|stà |di|stret|ti,
|Que|st’ è |Me|ge|ra |dal |si|ni|stro |can|to;
|quan|d’ io |u|di’ |que|sta |pro|fer|ta, |de|gna
|e |l’ un |ne |l’ al|tro a|ver |li |rag|gi |suoi,
|per |lo |re|gno |mor|tal |ch’ a |lui |sog|gia|ce,
|tur|gi|de |fan|si, e |poi |si |ri|no|vel|la
|non |di|chia|ris|se |ciò |che |pria |ser|ra|va.
|e |la |per|cos|sa |pian|ta |tan|to |puo|te,
|A|ni|me |so|no a |de|stra |qua |re|mo|te;
|fe|ce |la |bar|ba in |die|tro a |le |ma|scel|le.
|poi |dis|se:« |Più |mi |duol |che |tu |m’ hai |col|to
|To|sto |che |par|ton |l’ ac|co|glien|za a|mi|ca,
|per |la |vi|gna |che |gua|sti, an|cor |son |vi|vi.
|gri|dan|do il |pa|dre a |lui« |Ma|la |via |tie|ni!»,
|né |co|ru|scar, |né |fi|glia |di |Tau|man|te,
|Ver|si |d’ a|mo|re e |pro|se |di |ro|man|zi
|Sar|ra e |Re|bec|ca, |Iu|dìt |e |co|lei
|che |tu |mi |me|ni |là |do|v’ or |di|ce|sti,
|E |quan|do il |car|ro a |me |fu |a |rim|pet|to,
|u’ |si |do|tar |di |mu|tü|a |sa|lu|te,
|che |la |ra|gion |som|met|to|no al |ta|len|to.
|d’ u|n’ al|tra |ve|ri|tà |che |m’ è |o|scu|ra.
|Co|me |fa |l’ on|da |là |so|vra |Ca|rid|di,
|git|tan|si |di |quel |li|to ad |u|na ad |u|na,
|de |l’ a|ni|me |che |Dio |s’ ha |fat|te a|mi|che.
|tras|si|mi |so|vra |quel|la |cre|a|tu|ra
|per |che |non |pur |a |lei |fa|cea|no o|no|re
|Av|ve|gna |che |la |su|bi|ta|na |fu|ga
|e |non |vi|di |già |mai |me|na|re |streg|ghia
|so|vra i |se|pol|ti |le |tom|be |ter|ra|gne
|Prin|ci|pa|ti e |Ar|can|ge|li |si |gi|ra|no;
|fa |se|gui|tar |lo |guiz|zo |de |la |cor|da,
|li|cen|za |di |com|bat|ter |per |lo |se|me
|ma|te|ria |non |po|tea |par|lar|mi |chiu|so.
|per |che |con |li oc|chi ’n |giù |la |te|sta |spor|go.
|quan|t’ è |me|stie|re in|fi|no al |som|mo |smal|to»,
|la |pol|ver |si |rac|col|se |per |sé |stes|sa
|quai |fuor |li |vo|stri an|ti|chi e |quai |fuor |li an|ni
|e |ri|prie|go, |che ’l |prie|go |va|glia |mil|le,
|prin|ci|pio |fu |del |mal |de |la |cit|ta|de,
|ri|ma|ne, e |l’ al|tro a |la |men|te |non |rie|de,
|Ra|mon|do |Be|rin|ghie|re, e |ciò |li |fe|ce
|se|gui|tò ’l |ter|zo |spi|ri|to al |se|con|do,
|e |pron|ti |so|no a |tra|pas|sar |lo |rio,
|E |la |mia |don|na:« |Den|tro |da |quei |rai
|Pier |da |la |Broc|cia |di|co; e |qui |pro|veg|gia,
|Al|lor |fe|c’ io |co|me |co|lor |che |van|no
|ve|di |se |far |si |dee |l’ o|mo ec|cel|len|te,
|es|sa è |la |lu|ce et|ter|na |di |Si|gie|ri,
« |Pri|ma |ch’ io |de |l’ a|bis|so |mi |di|vel|la,
|d’ es|se|re ab|ban|do|na|to, |quan|d’ io |vi|di
|men|tre |che |del |sa|li|re a|vem |so|ver|chio,
|non |tor|cen|do |pe|rò |le |lu|cer|ne em|pie,
|Sac|chet|ti, |Giuo|chi, |Fi|fan|ti e |Ba|ruc|ci
« |O |du|ca |mio, |la |vï|o|len|ta |mor|te
|quan|d’ io |in|co|min|ciai |a |ren|der |va|no
|in |su |la |spon|da |del |car|ro |si|ni|stra,
« |Tra|pas|sa|te ol|tre |san|za |far|vi |pres|so:
« |Ve|ni|te |dun|que a’ |no|stri |gra|di in|nan|zi».
|che |fé |Ci|ci|lia a|ver |do|lo|ro|si an|ni.
|fat|t’ ha |del |ci|mi|te|ro |mio |clo|a|ca
|l’ al|tr’ e|ra |co|me |se |le |car|ni e |l’ os|sa
|di |quel|la |soz|za e |sca|pi|glia|ta |fan|te
|qua|si |con|gra|tu|lan|do a |lor |pa|stu|re,
|E |io |sen|ti’ |den|tro a |quel|la |lu|me|ra
|tan|to |del |ber |quan|t’ è |gran|de |la |se|te,
|pres|so al |com|pa|gno, |l’ u|no a |l’ al|tro |pan|de,
|se|sta, |che |den|tro a |sé |m’ a|vea |ri|col|to.
|ma |per |la |men|te |che |non |può |re|di|re
|Ne |la |cor|te |del |cie|lo, on|d’ io |ri|ve|gno,
|a|do|ra |per |co|lor |che |so|no in |ter|ra
|Ma |gra|ve u|su|ra |tan|to |non |si |tol|le
|ma |per|ché |non |ser|vam|mo u|ma|na |leg|ge,
|per |ch’ io |dis|si:« |Ma|e|stro, e|sti |tor|men|ti
|per|ché |tu |veg|gi |lì |co|sì |com’ |io.
|Li uo|mi|ni |poi |che ’n|tor|no e|ra|no |spar|ti
|che |si |mo|ve|va e |d’ u|na e |d’ al|tra |par|te,
